CROP,DISTRICT,YEAR,MONTH,FORTNIGHT,MEAN_TEMP,RAINFALL,HUMIDITY,WIND_SPEED,TEMP_RISE,RAINFALL_DEV,HUMIDITY_DEV,WIND_EXCESS,TRIGGER,PERCENTAGE
Mango,Palghar,2022,3,1,27.12333333333333,1.19,63.978,4.078,0.0,3.81,0.0,0.0,NO,0.0
Mango,Palghar,2022,3,2,27.4828125,10.98,74.975625,3.6575,0.0,0.0,4.975624999999994,0.0,NO,0.0
Mango,Palghar,2022,4,1,28.534333333333333,2.78,76.11200000000001,3.2820000000000005,0.0,17.22,1.112000000000009,0.0,NO,0.0
Mango,Palghar,2022,4,2,29.66466666666667,2.11,75.03999999999999,3.7346666666666666,0.0,17.89,0.039999999999992,0.0,NO,0.0
Mango,Palghar,2022,10,1,27.85066666666667,100.52,80.50266666666667,3.812,0.0,60.52,0.5026666666666699,0.0,YES,1.0
Mango,Palghar,2022,10,2,27.39,24.84,71.19625,3.28375,0.0,0.0,0.0,0.0,NO,0.0
Mango,Palghar,2022,11,1,25.957,1.42,73.82533333333335,3.4406666666666665,0.0,8.58,0.0,0.0,NO,0.0
Mango,Palghar,2022,11,2,24.65,0.04,73.76466666666667,3.753333333333333,0.0,9.96,0.0,0.0,NO,0.0
Mango,Palghar,2022,12,1,25.42966666666667,11.22,75.07666666666667,3.276,0.0,1.2200000000000006,5.076666666666668,0.0,NO,0.0
Mango,Palghar,2022,12,2,25.24125,0.11,67.911875,3.8925,0.0,0.0,0.0,0.0,NO,0.0
Mango,Palghar,2023,1,1,23.60233333333333,0.0,65.968,4.107333333333333,0.0,0.0,0.0,0.0,NO,0.0
Mango,Palghar,2023,1,2,23.034375,0.35,63.7375,4.080625,0.0,0.0,0.0,0.0,NO,0.0
Mango,Palghar,2023,2,1,24.601,0.34,60.67333333333333,4.176666666666667,0.0,0.0,0.0,0.0,NO,0.0
Mango,Palghar,2023,2,2,26.10076923076923,0.0,60.47769230769231,3.81,0.0,0.0,0.0,0.0,NO,0.0
Mango,Palghar,2023,3,1,28.370666666666665,6.31,58.064,3.39,0.0,0.0,0.0,0.0,NO,0.0
Mango,Palghar,2023,3,2,26.4246875,9.5,68.794375,3.650625,0.0,0.0,0.0,0.0,NO,0.0
Mango,Palghar,2023,4,1,28.297666666666665,2.86,70.19866666666667,3.790666666666666,0.0,17.14,0.0,0.0,NO,0.0
Mango,Palghar,2023,4,2,28.448666666666668,6.6,71.20133333333334,3.801333333333333,0.0,13.4,0.0,0.0,NO,0.0
Mango,Palghar,2023,10,1,28.567,7.899999999999999,77.81666666666666,3.1413333333333338,0.0,12.1,0.0,0.0,NO,0.0
Mango,Palghar,2023,10,2,28.2628125,1.77,71.7875,3.12625,0.0,18.23,0.0,0.0,NO,0.0
Mango,Palghar,2023,11,1,27.60533333333333,4.54,71.33200000000001,3.172,0.0,5.46,0.0,0.0,NO,0.0
Mango,Palghar,2023,11,2,27.114,17.94,70.204,3.5900000000000003,0.0,0.0,0.0,0.0,NO,0.0
Mango,Palghar,2023,12,1,26.76333333333333,0.33,69.21133333333334,3.797333333333333,0.0,0.0,0.0,0.0,NO,0.0
Mango,Palghar,2023,12,2,25.8215625,0.6500000000000001,63.2375,3.47,0.0,0.0,0.0,0.0,NO,0.0
Mango,Palghar,2024,1,1,25.644,1.0,65.986,4.326666666666667,0.6439999999999984,0.0,0.0,0.0,NO,0.0
Mango,Palghar,2024,1,2,24.35125,0.0,58.098125,4.06625,0.0,0.0,0.0,0.0,NO,0.0
Mango,Palghar,2024,2,1,25.059,0.12,65.31866666666666,4.370666666666667,0.0,0.0,0.3186666666666582,0.0,NO,0.0
Mango,Palghar,2024,2,2,25.99642857142857,0.28,65.98357142857142,3.394285714285714,0.0,0.0,0.9835714285714232,0.0,NO,0.0
Mango,Palghar,2024,3,1,25.63833333333333,2.3000000000000003,64.97200000000001,4.333333333333333,0.0,2.7,0.0,0.0,NO,0.0
Mango,Palghar,2024,3,2,27.423125,1.15,71.076875,3.399375,0.0,3.85,1.0768750000000011,0.0,NO,0.0
Mango,Parbhani,2019,1,1,21.33533333333333,0.0,26.79533333333333,1.5253333333333332,0.0,0.0,23.204666666666668,0.0,YES,1.0
Mango,Parbhani,2019,1,2,21.3334375,0.7799999999999999,31.643125,1.98,0.0,0.0,18.356875,0.0,YES,1.0
Mango,Parbhani,2019,2,1,23.764666666666663,0.15,30.79533333333333,2.320666666666667,0.0,0.0,19.204666666666668,0.0,YES,1.0
Mango,Parbhani,2019,2,2,26.896538461538466,0.38,23.75153846153846,2.144615384615385,0.0,0.0,26.24846153846154,0.0,YES,1.0
Mango,Parbhani,2019,3,1,27.625000000000004,0.0,22.65333333333333,2.19,0.0,5.0,32.34666666666667,0.0,YES,1.0
Mango,Parbhani,2019,3,2,30.79875,0.64,18.33,2.25,0.0,4.36,36.67,0.0,YES,1.0
Mango,Parbhani,2019,4,1,33.644666666666666,1.5,17.278666666666666,2.0946666666666665,0.0,18.5,42.72133333333333,0.0,YES,1.0
Mango,Parbhani,2019,4,2,34.16866666666667,1.93,18.51533333333333,2.286666666666666,0.0,18.07,41.48466666666667,0.0,YES,1.0
Mango,Parbhani,2019,10,1,25.537333333333333,13.43,79.46666666666667,1.590666666666667,0.0,6.57,0.0,0.0,NO,0.0
Mango,Parbhani,2019,10,2,24.7325,113.93,84.963125,1.886875,0.2674999999999983,73.93,4.963125000000005,0.0,YES,1.0
Mango,Parbhani,2019,11,1,23.831333333333333,11.38,80.066,1.552,0.0,0.0,5.0660000000000025,0.0,NO,0.0
Mango,Parbhani,2019,11,2,22.333,0.0,74.904,1.606,0.0,10.0,0.0,0.0,NO,0.0
Mango,Parbhani,2019,12,1,22.62766666666667,0.27,72.33133333333333,1.7873333333333332,0.0,0.0,2.3313333333333333,0.0,NO,0.0
Mango,Parbhani,2019,12,2,21.6128125,4.99,65.76875,2.055,0.0,0.0,0.0,0.0,NO,0.0
Mango,Parbhani,2020,1,1,21.054666666666662,8.459999999999999,62.76266666666667,2.07,0.0,0.0,0.0,0.0,NO,0.0
Mango,Parbhani,2020,1,2,22.963125,0.0,52.123125,2.066875,0.0,0.0,0.0,0.0,NO,0.0
Mango,Parbhani,2020,2,1,23.997666666666667,3.2,50.7,2.6493333333333333,0.0,0.0,0.0,0.0,NO,0.0
Mango,Parbhani,2020,2,2,25.783928571428568,0.0,28.20785714285714,2.0542857142857143,0.0,0.0,21.79214285714286,0.0,YES,1.0
Mango,Parbhani,2020,3,1,27.624333333333333,2.73,31.36733333333333,2.3433333333333333,0.0,2.27,23.63266666666667,0.0,YES,1.0
Mango,Parbhani,2020,3,2,29.736875,22.75,36.249375,2.069375,0.0,2.75,18.750625,0.0,YES,1.0
Mango,Parbhani,2020,4,1,32.39966666666667,3.43,27.52533333333333,1.9086666666666663,0.0,16.57,32.47466666666667,0.0,YES,1.0
Mango,Parbhani,2020,4,2,34.277,0.32,21.86733333333333,2.2246666666666663,0.0,19.68,38.132666666666665,0.0,YES,1.0
Mango,Parbhani,2020,10,1,25.61466666666667,68.67999999999999,84.75066666666666,2.0893333333333333,0.0,28.679999999999996,4.75066666666666,0.0,YES,1.0
Mango,Parbhani,2020,10,2,25.169375,8.59,78.9075,1.189375,0.0,11.41,0.0,0.0,NO,0.0
Mango,Parbhani,2020,11,1,22.27433333333333,0.0,69.84266666666667,1.6900000000000002,0.0,10.0,0.0,0.0,NO,0.0
Mango,Parbhani,2020,11,2,23.59,1.59,70.73266666666667,2.0046666666666666,0.0,8.41,0.0,0.0,NO,0.0
Mango,Parbhani,2020,12,1,22.766,0.09,60.628,1.7153333333333334,0.0,0.0,0.0,0.0,NO,0.0
Mango,Parbhani,2020,12,2,21.3746875,0.0,53.659375,1.705,0.0,0.0,1.3406250000000028,0.0,NO,0.0
Mango,Parbhani,2021,1,1,24.389666666666663,0.87,52.53866666666667,1.836666666666667,0.0,0.0,0.0,0.0,NO,0.0
Mango,Parbhani,2021,1,2,24.456875000000004,0.0,38.311875,1.661875,0.0,0.0,11.688125,0.0,NO,0.0
Mango,Parbhani,2021,2,1,23.688333333333333,0.0,25.212,1.808,0.0,0.0,24.788,0.0,YES,1.0
Mango,Parbhani,2021,2,2,26.53076923076923,3.6,30.63076923076923,1.872307692307692,0.0,0.0,19.36923076923077,0.0,YES,0.75
Mango,Parbhani,2021,3,1,28.723666666666663,0.03,19.416,1.714,0.0,4.97,35.584,0.0,YES,1.0
Mango,Parbhani,2021,3,2,30.619375,8.69,24.75625,1.965,0.0,0.0,30.24375,0.0,YES,0.5
Mango,Parbhani,2021,4,1,32.05266666666667,3.48,20.916666666666668,1.7486666666666666,0.0,16.52,39.08333333333333,0.0,YES,1.0
Mango,Parbhani,2021,4,2,33.014,0.42,24.086,1.8986666666666667,0.0,19.58,35.914,0.0,YES,1.0
Mango,Parbhani,2021,10,1,25.983,58.04,83.31533333333333,1.098666666666667,0.0,18.04,3.315333333333328,0.0,NO,0.0
Mango,Parbhani,2021,10,2,22.7153125,36.43,78.95375,1.663125,2.2846875000000004,0.0,0.0,0.0,YES,0.25
Mango,Parbhani,2021,11,1,21.708,0.85,82.994,1.6793333333333331,0.0,9.15,7.994,0.0,NO,0.0
Mango,Parbhani,2021,11,2,23.227666666666664,2.96,82.77666666666667,1.8206666666666669,0.0,7.04,7.776666666666671,0.0,NO,0.0
Mango,Parbhani,2021,12,1,20.763666666666666,0.41,77.19133333333333,1.7719999999999998,0.0,0.0,7.191333333333333,0.0,NO,0.0
Mango,Parbhani,2021,12,2,19.56,5.73,67.4525,1.560625,0.0,0.0,0.0,0.0,NO,0.0
Mango,Parbhani,2022,1,1,21.111,11.33,73.39866666666667,2.02,0.0,1.33,3.3986666666666707,0.0,NO,0.0
Mango,Parbhani,2022,1,2,19.6521875,0.0,52.90125,1.748125,0.0,0.0,0.0,0.0,NO,0.0
Mango,Parbhani,2022,2,1,22.229000000000003,0.0,38.338,1.7686666666666668,0.0,0.0,11.662,0.0,NO,0.0
Mango,Parbhani,2022,2,2,26.659615384615385,0.09,34.54846153846154,1.996923076923077,0.0,0.0,15.451538461538462,0.0,YES,1.0
Mango,Parbhani,2022,3,1,28.15866666666667,0.73,25.62933333333333,1.917333333333333,0.0,4.27,29.37066666666667,0.0,YES,1.0
Mango,Parbhani,2022,3,2,31.9478125,0.0,16.655625,2.175625,0.0,5.0,38.344375,0.0,YES,1.0
Mango,Parbhani,2022,4,1,33.393,0.01,17.956000000000003,1.5553333333333332,0.0,19.99,42.044,0.0,YES,1.0
Mango,Parbhani,2022,4,2,34.419333333333334,1.38,19.346666666666668,2.394,0.0,18.62,40.653333333333336,0.0,YES,1.0
Mango,Parbhani,2022,10,1,25.189,93.57,87.48733333333332,2.010666666666667,0.0,53.56999999999999,7.487333333333325,0.0,YES,1.0
Mango,Parbhani,2022,10,2,22.665,14.03,79.82,1.61625,2.335000000000001,5.970000000000001,0.0,0.0,YES,0.75
Mango,Parbhani,2022,11,1,21.26933333333333,0.0,76.71000000000001,1.384,0.0,10.0,1.710000000000008,0.0,NO,0.0
Mango,Parbhani,2022,11,2,19.662333333333333,0.0,73.468,1.3206666666666669,0.3376666666666672,10.0,0.0,0.0,NO,0.0
Mango,Parbhani,2022,12,1,21.36533333333333,4.72,76.49066666666666,1.5746666666666669,0.0,0.0,6.490666666666655,0.0,NO,0.0
Mango,Parbhani,2022,12,2,22.3890625,0.0,63.29125,1.280625,0.0,0.0,0.0,0.0,NO,0.0
Mango,Parbhani,2023,1,1,20.482666666666667,0.01,56.065333333333335,1.5713333333333332,0.0,0.0,0.0,0.0,NO,0.0
Mango,Parbhani,2023,1,2,23.313125,0.43,48.59375,1.714375,0.0,0.0,1.40625,0.0,NO,0.0
Mango,Parbhani,2023,2,1,24.140666666666668,0.0,23.64733333333333,1.854,0.0,0.0,26.35266666666667,0.0,YES,1.0
Mango,Parbhani,2023,2,2,26.62423076923077,0.0,18.34846153846154,1.713846153846154,0.0,0.0,31.65153846153846,0.0,YES,1.0
Mango,Parbhani,2023,3,1,28.275,2.48,25.344,1.6893333333333334,0.0,2.52,29.656,0.0,YES,1.0
Mango,Parbhani,2023,3,2,27.9521875,8.23,34.728125,2.1906250000000003,0.0,0.0,20.271875,0.0,YES,0.5
Mango,Parbhani,2023,4,1,30.670666666666666,10.32,33.16133333333333,2.361333333333333,0.0,9.68,26.83866666666667,0.0,YES,1.0
Mango,Parbhani,2023,4,2,31.507,38.21,37.24466666666667,1.988,0.0,0.0,22.755333333333333,0.0,YES,0.5
Mango,Parbhani,2023,10,1,25.642,0.82,76.86200000000001,1.6606666666666667,0.0,19.18,0.0,0.0,NO,0.0
Mango,Parbhani,2023,10,2,24.1809375,0.54,70.239375,1.5375,0.8190625000000011,19.46,0.0,0.0,NO,0.0
Mango,Parbhani,2023,11,1,24.232666666666667,1.39,66.504,1.7020000000000002,0.0,8.61,0.0,0.0,NO,0.0
Mango,Parbhani,2023,11,2,23.443666666666665,66.24,70.74133333333333,1.9106666666666667,0.0,36.24,0.0,0.0,YES,1.0
Mango,Parbhani,2023,12,1,22.398666666666667,1.5,72.2,1.8393333333333333,0.0,0.0,2.200000000000003,0.0,NO,0.0
Mango,Parbhani,2023,12,2,20.636875,0.0,59.199375,1.730625,0.0,0.0,0.0,0.0,NO,0.0
Mango,Parbhani,2024,1,1,23.548,0.18,52.568666666666665,1.9266666666666663,0.0,0.0,0.0,0.0,NO,0.0
Mango,Parbhani,2024,1,2,22.698125,0.0,35.421875,1.639375,0.0,0.0,14.578125,0.0,NO,0.0
Mango,Parbhani,2024,2,1,25.890666666666668,0.08,33.09133333333333,1.756,0.0,0.0,16.90866666666667,0.0,YES,1.0
Mango,Parbhani,2024,2,2,27.002142857142857,1.55,28.822142857142858,1.977142857142857,0.0,0.0,21.177857142857142,0.0,YES,1.0
Mango,Parbhani,2024,3,1,28.56033333333333,0.12,22.77133333333333,2.040666666666666,0.0,4.88,32.22866666666667,0.0,YES,1.0
Mango,Parbhani,2024,3,2,31.129375,6.96,26.876875,1.51,0.0,0.0,28.123125,0.0,YES,0.75
Mango,Pune,2019,1,1,20.936333333333334,0.0,34.034666666666666,1.7540000000000002,0.0,0.0,15.965333333333334,0.0,YES,1.0
Mango,Pune,2019,1,2,20.7084375,0.0,41.683125,2.05375,0.0,0.0,8.316875000000003,0.0,NO,0.0
Mango,Pune,2019,2,1,22.84733333333333,0.0,41.872,2.0506666666666664,0.0,0.0,8.128,0.0,NO,0.0
Mango,Pune,2019,2,2,25.35346153846153,0.0,34.83769230769231,2.023076923076923,0.0,0.0,15.162307692307692,0.0,YES,1.0
Mango,Pune,2019,3,1,25.563,0.0,40.77466666666667,2.3273333333333333,0.0,5.0,14.225333333333332,0.0,NO,0.0
Mango,Pune,2019,3,2,28.93125,0.0,27.544375,2.09875,0.0,5.0,27.455625,0.0,YES,1.0
Mango,Pune,2019,4,1,30.26933333333333,2.0,37.68933333333334,2.325333333333333,0.0,18.0,22.310666666666663,0.0,YES,1.0
Mango,Pune,2019,4,2,30.230666666666668,0.6,39.48866666666667,2.639333333333333,0.0,19.4,20.511333333333333,0.0,YES,1.0
Mango,Pune,2019,10,1,24.083333333333336,91.36,86.29733333333334,1.3773333333333333,0.9166666666666644,51.36,6.297333333333341,0.0,YES,1.0
Mango,Pune,2019,10,2,22.8296875,127.01,89.988125,2.228125,2.1703125000000014,87.01,9.988124999999997,0.0,YES,1.0
Mango,Pune,2019,11,1,22.584666666666667,45.4,85.62466666666666,1.5306666666666666,0.0,15.4,10.624666666666656,0.0,NO,0.0
Mango,Pune,2019,11,2,21.297,0.0,80.868,2.0580000000000003,0.0,10.0,5.867999999999995,0.0,NO,0.0
Mango,Pune,2019,12,1,21.485666666666667,0.16,81.51866666666666,1.8753333333333333,0.0,0.0,11.51866666666666,0.0,NO,0.0
Mango,Pune,2019,12,2,21.0021875,0.24,80.899375,1.889375,0.0,0.0,10.899375000000006,0.0,NO,0.0
Mango,Pune,2020,1,1,19.093666666666667,0.0,78.414,1.9433333333333336,0.0,0.0,8.414000000000001,0.0,NO,0.0
Mango,Pune,2020,1,2,19.56875,0.0,69.074375,1.68625,0.0,0.0,0.0,0.0,NO,0.0
Mango,Pune,2020,2,1,20.746666666666663,0.0,65.09933333333333,2.0580000000000003,0.0,0.0,0.0993333333333339,0.0,NO,0.0
Mango,Pune,2020,2,2,23.93178571428572,0.0,47.46142857142858,1.832857142857143,0.0,0.0,2.538571428571423,0.0,NO,0.0
Mango,Pune,2020,3,1,22.846,0.38,59.60733333333334,2.1893333333333334,0.0,4.62,0.0,0.0,NO,0.0
Mango,Pune,2020,3,2,27.633125,8.69,46.345,1.975625,0.0,0.0,8.655000000000001,0.0,NO,0.0
Mango,Pune,2020,4,1,29.49633333333333,1.34,40.054,2.017333333333333,0.0,18.66,19.946,0.0,YES,1.0
Mango,Pune,2020,4,2,30.71933333333333,2.76,45.27133333333333,2.438,0.0,17.240000000000002,14.728666666666667,0.0,NO,0.0
Mango,Pune,2020,10,1,24.431,137.14999999999998,87.72066666666666,1.3433333333333333,0.5689999999999991,97.14999999999998,7.720666666666659,0.0,YES,1.0
Mango,Pune,2020,10,2,23.7553125,78.04,85.54125,1.334375,1.2446875000000013,38.040000000000006,5.541250000000005,0.0,YES,1.0
Mango,Pune,2020,11,1,21.272666666666662,0.0,79.006,1.98,0.0,10.0,4.006,0.0,NO,0.0
Mango,Pune,2020,11,2,22.461333333333336,1.26,83.25399999999999,1.878,0.0,8.74,8.25399999999999,0.0,NO,0.0
Mango,Pune,2020,12,1,20.942666666666668,6.7,77.08466666666666,1.7066666666666668,0.0,0.0,7.084666666666664,0.0,NO,0.0
Mango,Pune,2020,12,2,19.5390625,0.0,72.49375,1.953125,0.0,0.0,2.4937500000000057,0.0,NO,0.0
Mango,Pune,2021,1,1,22.152666666666665,16.62,78.202,1.528,0.0,6.620000000000001,8.201999999999998,0.0,NO,0.0
Mango,Pune,2021,1,2,21.8015625,0.0,62.865625,1.2675,0.0,0.0,0.0,0.0,NO,0.0
Mango,Pune,2021,2,1,20.982666666666667,0.0,49.626,1.8226666666666669,0.0,0.0,0.3740000000000023,0.0,NO,0.0
Mango,Pune,2021,2,2,23.525,8.77,56.43538461538461,1.8815384615384616,0.0,0.0,0.0,0.0,NO,0.0
Mango,Pune,2021,3,1,26.469,0.0,38.548,1.72,0.0,5.0,16.451999999999998,0.0,YES,1.0
Mango,Pune,2021,3,2,28.1959375,4.02,36.669375,1.85625,0.0,0.9800000000000004,18.330625,0.0,YES,1.0
Mango,Pune,2021,4,1,29.227666666666664,10.28,44.129333333333335,1.8033333333333328,0.0,9.72,15.870666666666663,0.0,YES,1.0
Mango,Pune,2021,4,2,29.46633333333333,3.69,45.28933333333334,2.2453333333333334,0.0,16.31,14.71066666666666,0.0,NO,0.0
Mango,Pune,2021,10,1,24.730666666666668,80.88,87.37400000000001,1.268,0.2693333333333321,40.88,7.374000000000009,0.0,YES,1.0
Mango,Pune,2021,10,2,22.295,0.31,81.18062499999999,1.71875,2.7049999999999983,19.69,1.180624999999992,0.0,YES,1.0
Mango,Pune,2021,11,1,22.35033333333333,11.33,81.18666666666667,2.066666666666667,0.0,0.0,6.186666666666667,0.0,NO,0.0
Mango,Pune,2021,11,2,23.18233333333333,30.94,83.73133333333334,2.098,0.0,0.9400000000000012,8.731333333333339,0.0,NO,0.0
Mango,Pune,2021,12,1,20.543333333333333,79.62,83.62533333333334,1.8893333333333333,0.0,69.62,13.625333333333344,0.0,YES,1.0
Mango,Pune,2021,12,2,19.22375,0.01,73.205625,1.70125,0.0,0.0,3.2056249999999977,0.0,NO,0.0
Mango,Pune,2022,1,1,19.145333333333333,1.12,78.52,1.5873333333333333,0.0,0.0,8.519999999999996,0.0,NO,0.0
Mango,Pune,2022,1,2,18.486875,0.15,64.439375,1.85,0.0,0.0,0.0,0.0,NO,0.0
Mango,Pune,2022,2,1,20.22533333333333,0.0,61.412,1.7246666666666668,0.0,0.0,0.0,0.0,NO,0.0
Mango,Pune,2022,2,2,23.12653846153846,0.0,51.39153846153847,1.6092307692307697,0.0,0.0,0.0,0.0,NO,0.0
Mango,Pune,2022,3,1,26.19033333333333,0.95,40.99,1.864,0.0,4.05,14.009999999999998,0.0,NO,0.0
Mango,Pune,2022,3,2,28.957812500000003,0.09,39.18625,2.010625,0.0,4.91,15.81375,0.0,YES,1.0
Mango,Pune,2022,4,1,30.213,0.74,38.45466666666666,1.984,0.0,19.26,21.54533333333334,0.0,YES,1.0
Mango,Pune,2022,4,2,30.471666666666664,8.899999999999999,42.99066666666667,2.278,0.0,11.1,17.00933333333333,0.0,YES,1.0
Mango,Pune,2022,10,1,23.56533333333333,143.41,90.46466666666667,2.082,1.4346666666666683,103.41,10.464666666666671,0.0,YES,1.0
Mango,Pune,2022,10,2,21.506875,70.94,81.87,1.91,3.493124999999999,30.94,1.8700000000000043,0.0,YES,1.0
Mango,Pune,2022,11,1,20.733666666666668,0.0,77.98666666666666,2.1666666666666665,0.0,10.0,2.9866666666666646,0.0,NO,0.0
Mango,Pune,2022,11,2,20.179,0.18,78.798,1.8853333333333333,0.0,9.82,3.798000000000002,0.0,NO,0.0
Mango,Pune,2022,12,1,21.128,0.76,78.52266666666667,2.0826666666666664,0.0,0.0,8.522666666666666,0.0,NO,0.0
Mango,Pune,2022,12,2,21.136875,0.01,70.58,1.688125,0.0,0.0,0.5799999999999983,0.0,NO,0.0
Mango,Pune,2023,1,1,19.306,0.0,64.60733333333333,1.928,0.0,0.0,0.0,0.0,NO,0.0
Mango,Pune,2023,1,2,20.641875,0.09,64.270625,1.631875,0.0,0.0,0.0,0.0,NO,0.0
Mango,Pune,2023,2,1,22.431,0.0,41.324666666666666,2.186,0.0,0.0,8.675333333333334,0.0,NO,0.0
Mango,Pune,2023,2,2,24.46,0.0,30.381538461538465,2.011538461538461,0.0,0.0,19.61846153846153,0.0,YES,1.0
Mango,Pune,2023,3,1,26.256666666666668,2.26,37.263333333333335,1.904,0.0,2.74,17.736666666666665,0.0,YES,1.0
Mango,Pune,2023,3,2,24.2759375,9.58,58.990625,2.268125,0.0,0.0,0.0,0.0,NO,0.0
Mango,Pune,2023,4,1,28.422000000000004,14.039999999999996,45.71933333333333,1.994,0.0,5.960000000000004,14.280666666666669,0.0,NO,0.0
Mango,Pune,2023,4,2,28.883666666666667,7.279999999999999,46.34,2.3160000000000003,0.0,12.72,13.659999999999997,0.0,NO,0.0
Mango,Pune,2023,10,1,24.143666666666668,34.37,83.68,1.5806666666666669,0.8563333333333318,0.0,3.680000000000007,0.0,NO,0.0
Mango,Pune,2023,10,2,23.0134375,1.41,74.94,1.725,1.9865625000000016,18.59,0.0,0.0,NO,0.0
Mango,Pune,2023,11,1,22.668666666666667,20.22,78.04400000000001,1.938,0.0,0.0,3.044000000000011,0.0,NO,0.0
Mango,Pune,2023,11,2,22.281333333333336,14.84,77.47666666666667,1.8253333333333333,0.0,0.0,2.4766666666666737,0.0,NO,0.0
Mango,Pune,2023,12,1,21.574666666666666,1.06,75.53333333333333,1.8046666666666664,0.0,0.0,5.533333333333331,0.0,NO,0.0
Mango,Pune,2023,12,2,20.7515625,0.0,61.66625,2.335625,0.0,0.0,0.0,0.0,NO,0.0
Mango,Pune,2024,1,1,21.617,2.86,64.23666666666666,1.925333333333333,0.0,0.0,0.0,0.0,NO,0.0
Mango,Pune,2024,1,2,20.626875,0.0,52.785625,1.750625,0.0,0.0,0.0,0.0,NO,0.0
Mango,Pune,2024,2,1,23.514000000000003,0.0,47.41933333333333,1.8226666666666669,0.0,0.0,2.580666666666673,0.0,NO,0.0
Mango,Pune,2024,2,2,24.81892857142857,0.37,44.94857142857143,1.922857142857143,0.0,0.0,5.051428571428573,0.0,NO,0.0
Mango,Pune,2024,3,1,25.58566666666667,0.53,40.73800000000001,2.284666666666667,0.0,4.47,14.261999999999992,0.0,NO,0.0
Mango,Pune,2024,3,2,28.7503125,0.29,37.096875,2.13125,0.0,4.71,17.903125000000003,0.0,YES,1.0
Mango,Raigad,2019,1,1,24.890666666666668,0.0,38.434,2.076,0.0,0.0,11.566000000000004,0.0,NO,0.0
Mango,Raigad,2019,1,2,24.69625,0.1699999999999999,43.660625,2.445625,0.0,0.0,6.339374999999997,0.0,NO,0.0
Mango,Raigad,2019,2,1,25.636,0.06,45.27133333333334,2.337333333333333,0.0,0.0,4.728666666666662,0.0,NO,0.0
Mango,Raigad,2019,2,2,27.08192307692308,0.09,46.68846153846154,2.2992307692307694,0.0,0.0,3.3115384615384613,0.0,NO,0.0
Mango,Raigad,2019,3,1,26.97233333333333,0.14,52.00066666666667,2.44,0.0,4.86,2.9993333333333325,0.0,NO,0.0
Mango,Raigad,2019,3,2,30.2715625,0.43,45.355,2.08,0.0,4.57,9.645000000000003,0.0,NO,0.0
Mango,Raigad,2019,4,1,31.36566666666667,3.16,54.59066666666667,2.095333333333333,0.0,16.84,5.409333333333329,0.0,NO,0.0
Mango,Raigad,2019,4,2,31.380666666666663,1.56,56.146,2.554666666666667,0.0,18.44,3.853999999999999,0.0,NO,0.0
Mango,Raigad,2019,10,1,27.67066666666667,97.08,82.28666666666666,1.37,0.0,57.08,2.2866666666666617,0.0,YES,1.0
Mango,Raigad,2019,10,2,26.319375,139.6,86.213125,2.21125,0.0,99.6,6.213125000000005,0.0,YES,1.0
Mango,Raigad,2019,11,1,26.098666666666663,45.76,82.25133333333333,1.6753333333333331,0.0,15.759999999999998,7.251333333333335,0.0,NO,0.0
Mango,Raigad,2019,11,2,25.580666666666666,0.15,74.81866666666666,2.096,0.0,9.85,0.0,0.0,NO,0.0
Mango,Raigad,2019,12,1,25.186666666666667,0.89,77.47266666666665,1.9813333333333327,0.0,0.0,7.472666666666655,0.0,NO,0.0
Mango,Raigad,2019,12,2,24.64125,1.75,76.96375,1.979375,0.0,0.0,6.9637500000000045,0.0,NO,0.0
Mango,Raigad,2020,1,1,22.34633333333333,0.1699999999999999,76.09933333333333,2.224,0.0,0.0,6.099333333333334,0.0,NO,0.0
Mango,Raigad,2020,1,2,23.129375,0.04,65.659375,1.98375,0.0,0.0,0.0,0.0,NO,0.0
Mango,Raigad,2020,2,1,24.629666666666665,0.06,60.888,2.242,0.0,0.0,0.0,0.0,NO,0.0
Mango,Raigad,2020,2,2,28.0875,0.1,46.71071428571429,2.166428571428572,0.0,0.0,3.289285714285711,0.0,NO,0.0
Mango,Raigad,2020,3,1,26.051,0.49,56.95066666666666,2.1986666666666665,0.0,4.51,0.0,0.0,NO,0.0
Mango,Raigad,2020,3,2,30.3634375,5.13,50.011875,2.16375,0.0,0.0,4.988124999999997,0.0,NO,0.0
Mango,Raigad,2020,4,1,31.490333333333336,1.93,52.09933333333333,2.1873333333333336,0.0,18.07,7.900666666666673,0.0,NO,0.0
Mango,Raigad,2020,4,2,32.51166666666666,5.19,55.962,2.344,0.0,14.81,4.037999999999997,0.0,NO,0.0
Mango,Raigad,2020,10,1,27.30766666666667,140.56,86.898,1.582,0.0,100.56,6.897999999999996,0.0,YES,1.0
Mango,Raigad,2020,10,2,26.8740625,86.54,82.72687499999999,1.701875,0.0,46.540000000000006,2.7268749999999926,0.0,YES,1.0
Mango,Raigad,2020,11,1,25.399,0.05,73.88266666666667,2.1540000000000004,0.0,9.95,0.0,0.0,NO,0.0
Mango,Raigad,2020,11,2,25.925,0.6699999999999999,79.12066666666666,1.8173333333333328,0.0,9.33,4.120666666666665,0.0,NO,0.0
Mango,Raigad,2020,12,1,24.941666666666663,10.94,73.99866666666667,1.8706666666666665,0.0,0.9399999999999996,3.998666666666665,0.0,NO,0.0
Mango,Raigad,2020,12,2,23.5553125,0.0,68.743125,2.144375,0.0,0.0,0.0,0.0,NO,0.0
