DATE,T2M_MAX,T2M_MIN,PRECTOTCORR,RH2M,WS2M,DISTRICT
20191225,26.84,15.59,0.26,74.61,1.05,Gondia
20191226,25.47,14.21,1.07,79.99,1.48,Gondia
20191227,23.02,7.73,0.03,50.79,2.89,Gondia
20191228,22.25,4.22,0.0,51.49,1.79,Gondia
20191229,23.19,3.58,0.0,51.84,1.49,Gondia
20191230,23.38,5.66,0.02,61.43,1.85,Gondia
20191231,18.67,9.63,9.62,78.56,2.41,Gondia
20200101,24.11,12.72,1.28,80.26,2.57,Gondia
20200102,17.34,12.5,21.35,90.26,2.47,Gondia
20200103,25.11,12.45,2.71,80.8,0.97,Gondia
20200104,22.84,14.49,0.0,82.99,1.11,Gondia
20200105,23.31,10.14,0.0,68.93,2.16,Gondia
20200106,23.58,7.71,0.0,63.4,1.7,Gondia
20200107,24.84,7.74,0.02,67.99,1.39,Gondia
20200108,22.75,12.98,25.77,86.02,1.4,Gondia
20200109,23.15,10.4,0.29,77.15,2.68,Gondia
20200110,20.35,5.9,0.0,65.57,2.23,Gondia
20200111,21.58,4.58,0.0,63.67,1.34,Gondia
20200112,22.94,6.03,0.0,54.16,0.96,Gondia
20200113,25.56,9.95,0.0,47.44,0.9,Gondia
20200114,26.73,9.99,0.0,52.76,0.95,Gondia
20200115,26.52,10.58,0.0,64.89,1.62,Gondia
20200116,26.15,11.35,0.0,72.36,2.2,Gondia
20200117,25.14,14.25,0.01,77.0,1.49,Gondia
20200118,25.49,14.62,0.01,78.16,1.19,Gondia
20200119,24.68,12.52,0.0,73.06,2.16,Gondia
20200120,24.69,8.64,0.0,64.55,1.41,Gondia
20200121,26.64,10.68,0.0,72.24,1.35,Gondia
20200122,27.45,12.73,0.09,70.4,1.42,Gondia
20200123,26.62,14.97,0.29,75.52,1.73,Gondia
20200124,26.31,10.65,0.0,58.63,1.76,Gondia
20200125,27.34,10.52,0.0,53.8,1.3,Gondia
20200126,27.37,10.96,0.0,55.76,1.75,Gondia
20200127,28.7,10.41,0.01,54.56,1.57,Gondia
20200128,28.1,14.69,0.32,64.38,2.51,Gondia
20200129,26.83,14.49,0.04,65.35,1.86,Gondia
20200130,25.43,10.29,0.0,56.39,2.62,Gondia
20200131,25.77,8.29,0.0,50.88,1.48,Gondia
20200201,26.35,9.85,0.0,56.52,1.74,Gondia
20200202,26.47,9.39,0.01,57.87,1.8,Gondia
20200203,26.11,11.79,0.04,62.08,1.9,Gondia
20200204,22.04,14.15,6.17,83.33,2.14,Gondia
20200205,27.05,13.21,0.7,70.55,1.61,Gondia
20200206,26.9,12.6,0.53,70.39,1.86,Gondia
20200207,21.14,14.58,9.99,85.42,2.57,Gondia
20200208,24.46,11.64,0.1,75.46,2.43,Gondia
20200209,25.74,7.8,0.0,58.24,2.08,Gondia
20200210,26.34,8.38,0.0,53.83,1.36,Gondia
20200211,27.87,9.85,0.0,56.71,1.24,Gondia
20200212,28.81,11.37,0.0,55.12,1.55,Gondia
20200213,30.25,10.91,0.0,45.96,1.49,Gondia
20200214,31.5,12.26,0.0,51.85,2.05,Gondia
20200215,30.51,11.68,0.0,47.82,1.58,Gondia
20200216,31.19,11.18,0.0,41.55,1.64,Gondia
20200217,30.92,10.17,0.0,38.22,1.95,Gondia
20200218,31.27,9.64,0.0,36.58,1.41,Gondia
20200219,30.83,10.85,0.0,41.73,1.51,Gondia
20200220,31.25,11.97,0.0,50.77,1.94,Gondia
20200221,31.75,14.05,0.0,55.71,2.06,Gondia
20200222,31.83,17.76,0.0,54.4,1.6,Gondia
20200223,32.01,16.59,1.77,57.01,1.76,Gondia
20200224,29.54,17.23,10.27,63.6,1.54,Gondia
20200225,28.65,15.41,2.44,60.42,1.94,Gondia
20200226,29.95,12.44,0.0,49.85,1.67,Gondia
20200227,30.0,12.32,0.0,53.69,1.36,Gondia
20200228,30.63,12.51,0.0,56.44,1.68,Gondia
20200229,31.94,13.63,0.0,53.6,1.81,Gondia
20200301,33.26,14.24,0.27,53.79,1.74,Gondia
20200302,32.46,15.45,1.02,53.39,1.6,Gondia
20200303,33.37,16.71,0.39,48.4,1.75,Gondia
20200304,33.67,15.77,0.02,39.31,1.78,Gondia
20200305,32.81,15.56,0.21,39.54,1.07,Gondia
20200306,30.94,15.37,4.93,58.58,1.93,Gondia
